config,asset_id,ladder,from_hour,fitted_from,rate,step,level_noticeable,level_high,level_major,level_extreme
34246f3ed66a,twelvedata:LQD,absolute,1330956000,1041256800,0.1997930205,143,0.00702451791,0.01287403955,0.03943673168,0.05480396832
34246f3ed66a,twelvedata:LQD,absolute,1333382400,1041256800,0.1997930205,143,0.006996290518,0.01280246452,0.03927943837,0.05464093174
34246f3ed66a,twelvedata:LQD,absolute,1335898800,1041256800,0.1997930205,143,0.006983293604,0.01272865698,0.03909725223,0.05446275431
34246f3ed66a,twelvedata:LQD,absolute,1338476400,1041256800,0.1997930205,143,0.006955703465,0.01266338194,0.03894014177,0.05428426511
34246f3ed66a,twelvedata:LQD,absolute,1340906400,1041256800,0.1997930205,143,0.006923978332,0.01263968972,0.03876701548,0.05395047233
34246f3ed66a,twelvedata:LQD,absolute,1343667600,1041256800,0.1997930205,143,0.006899125634,0.01255649929,0.03862304721,0.05385288589
34246f3ed66a,twelvedata:LQD,absolute,1346158800,1041256800,0.1997930205,143,0.006874791713,0.01247574304,0.03847768297,0.05374754918
34246f3ed66a,twelvedata:LQD,absolute,1348675200,1041256800,0.1997930205,143,0.006845214084,0.01244593358,0.03831478262,0.05345423515
34246f3ed66a,twelvedata:LQD,absolute,1351105200,1041256800,0.1997930205,143,0.00682156647,0.01236691855,0.0381724425,0.05335151627
34246f3ed66a,twelvedata:LQD,absolute,1354042800,1041256800,0.1997930205,143,0.006787206232,0.01238563365,0.03799405833,0.05288276217
34246f3ed66a,twelvedata:LQD,absolute,1356631200,1041256800,0.1997930205,143,0.006762596412,0.01231888331,0.03785371843,0.0527468295
34246f3ed66a,twelvedata:LQD,absolute,1359468000,1041256800,0.1997930205,143,0.006742232331,0.0122203651,0.0377259305,0.0527336777
34246f3ed66a,twelvedata:LQD,absolute,1361984400,1041256800,0.1997930205,143,0.006720073174,0.01214378512,0.03758859104,0.0526376319
34246f3ed66a,twelvedata:LQD,absolute,1364410800,1041256800,0.1997930205,143,0.006692239743,0.01212206326,0.03743537235,0.05234300062
34246f3ed66a,twelvedata:LQD,absolute,1366988400,1041256800,0.1997930205,143,0.006665781495,0.0120914746,0.03728636268,0.05208489112
34246f3ed66a,twelvedata:LQD,absolute,1369418400,1041256800,0.1997930205,143,0.006636646567,0.01208488087,0.03712987319,0.05173994753
34246f3ed66a,twelvedata:LQD,absolute,1372168800,1041256800,0.1997930205,143,0.006642820961,0.01207601587,0.03700930027,0.05153739068
34246f3ed66a,twelvedata:LQD,absolute,1374757200,1041256800,0.1997930205,143,0.006620194144,0.01201527159,0.0368792496,0.05140882956
34246f3ed66a,twelvedata:LQD,absolute,1377187200,1041256800,0.1997930205,143,0.0065948249,0.01198510127,0.03673700672,0.05116557096
34246f3ed66a,twelvedata:LQD,absolute,1379703600,1041256800,0.1997930205,143,0.006614535754,0.0119797308,0.03673081705,0.05120426517
34246f3ed66a,twelvedata:LQD,absolute,1382367600,1041256800,0.1997930205,143,0.006586170658,0.01197856798,0.0365793479,0.05085651819
34246f3ed66a,twelvedata:LQD,absolute,1384801200,1041256800,0.1997930205,143,0.006560779131,0.01195278687,0.03644001795,0.05060737456
34246f3ed66a,twelvedata:LQD,absolute,1387389600,1041256800,0.1997930205,143,0.006540478263,0.01188250754,0.03632462128,0.05053780325
34246f3ed66a,twelvedata:LQD,absolute,1390323600,1041256800,0.1997930205,143,0.006523729665,0.01178623574,0.03621868698,0.05056753847
34246f3ed66a,twelvedata:LQD,absolute,1392840000,1041256800,0.1997930205,143,0.006504600051,0.01171660598,0.03610023418,0.05049457398
34246f3ed66a,twelvedata:LQD,absolute,1395327600,1041256800,0.1997930205,143,0.006488604362,0.01162439773,0.0359864146,0.05050286225
34246f3ed66a,twelvedata:LQD,absolute,1397757600,1041256800,0.1997930205,143,0.006466031235,0.01159521241,0.03585696104,0.05028608108
34246f3ed66a,twelvedata:LQD,absolute,1400508000,1041256800,0.1997930205,143,0.006447562673,0.01153231805,0.03573629042,0.05019236667
34246f3ed66a,twelvedata:LQD,absolute,1403024400,1041256800,0.1997930205,143,0.006428669632,0.01147739162,0.03561422692,0.05007227138
34246f3ed66a,twelvedata:LQD,absolute,1405612800,1041256800,0.1997930205,143,0.006410602016,0.01143013218,0.03548229039,0.04991173997
34246f3ed66a,twelvedata:LQD,absolute,1408042800,1041256800,0.1997930205,143,0.006387554906,0.01140467919,0.03536738711,0.04971185108
34246f3ed66a,twelvedata:LQD,absolute,1410793200,1041256800,0.1997930205,143,0.006372294259,0.01135410906,0.03522554602,0.0495465767
34246f3ed66a,twelvedata:LQD,absolute,1413223200,1041256800,0.1997930205,143,0.006360392428,0.01131466572,0.03505413163,0.04929598981
34246f3ed66a,twelvedata:LQD,absolute,1415718000,1041256800,0.1997930205,143,0.006337854015,0.01127895321,0.03495529256,0.04915927965
34246f3ed66a,twelvedata:LQD,absolute,1418306400,1041256800,0.1997930205,143,0.006314251974,0.01124395387,0.03486568065,0.04903690438
34246f3ed66a,twelvedata:LQD,absolute,1421092800,1041256800,0.1997930205,143,0.006297128958,0.01120737341,0.03473586565,0.04885115582
34246f3ed66a,twelvedata:LQD,absolute,1423670400,1041256800,0.1997930205,143,0.006280284998,0.0111711641,0.03460686311,0.04866648446
34246f3ed66a,twelvedata:LQD,absolute,1426183200,1041256800,0.1997930205,143,0.006262575634,0.01113564845,0.03448602482,0.04849445913
34246f3ed66a,twelvedata:LQD,absolute,1428933600,1041256800,0.1997930205,143,0.006254905553,0.01111228018,0.0343874353,0.04835074263
34246f3ed66a,twelvedata:LQD,absolute,1431363600,1041256800,0.1997930205,143,0.006249166959,0.01107399571,0.03419320025,0.04806294919
34246f3ed66a,twelvedata:LQD,absolute,1433941200,1041256800,0.1997930205,143,0.006237297735,0.01103805342,0.03404190665,0.04784245368
34246f3ed66a,twelvedata:LQD,absolute,1436457600,1041256800,0.1997930205,143,0.006223216321,0.01100325091,0.03390781459,0.0476487955
34246f3ed66a,twelvedata:LQD,absolute,1438887600,1041256800,0.1997930205,143,0.00621366102,0.01096750635,0.03374657854,0.04741227417
34246f3ed66a,twelvedata:LQD,absolute,1441378800,1041256800,0.1997930205,143,0.006186606114,0.01093750007,0.03370243016,0.04735964161
34246f3ed66a,twelvedata:LQD,absolute,1444068000,1041256800,0.1997930205,143,0.006181518188,0.01090114593,0.03351625718,0.04708358883
34246f3ed66a,twelvedata:LQD,absolute,1446562800,1041256800,0.1997930205,143,0.006170712286,0.010866979,0.0333701509,0.04687032752
34246f3ed66a,twelvedata:LQD,absolute,1449151200,1041256800,0.1997930205,143,0.006157809292,0.01083392419,0.03324053428,0.04668278124
34246f3ed66a,twelvedata:LQD,absolute,1451937600,1041256800,0.1997930205,143,0.006137894358,0.01080333354,0.03315878869,0.04657034661
34246f3ed66a,twelvedata:LQD,absolute,1454515200,1041256800,0.1997930205,143,0.006128806679,0.01076978357,0.03300802237,0.04634925947
34246f3ed66a,twelvedata:LQD,absolute,1457031600,1041256800,0.1997930205,143,0.006107982081,0.01074016585,0.0329362705,0.04625223034
34246f3ed66a,twelvedata:LQD,absolute,1459778400,1041256800,0.1997930205,143,0.006099757076,0.01071032377,0.03280284556,0.04605666364
34246f3ed66a,twelvedata:LQD,absolute,1462208400,1041256800,0.1997930205,143,0.006084042289,0.01067987529,0.03270179746,0.04591326118
34246f3ed66a,twelvedata:LQD,absolute,1464786000,1041256800,0.1997930205,143,0.006072384229,0.01064850207,0.03257595477,0.04573074405
34246f3ed66a,twelvedata:LQD,absolute,1467216000,1041256800,0.1997930205,143,0.006054392748,0.01061949133,0.03249414293,0.0456172556
34246f3ed66a,twelvedata:LQD,absolute,1469732400,1041256800,0.1997930205,143,0.006040912933,0.01058931865,0.03238398277,0.04545910909
34246f3ed66a,twelvedata:LQD,absolute,1472223600,1041256800,0.1997930205,143,0.006031347533,0.01055830227,0.03225017943,0.04526364146
34246f3ed66a,twelvedata:LQD,absolute,1474912800,1041256800,0.1997930205,143,0.006023835719,0.01052706403,0.03210525091,0.04505050749
34246f3ed66a,twelvedata:LQD,absolute,1477404000,1041256800,0.1997930205,143,0.006012248717,0.0104973862,0.03198888696,0.04488213852
34246f3ed66a,twelvedata:LQD,absolute,1479837600,1041256800,0.1997930205,143,0.006006096701,0.01046642224,0.03183903122,0.04466095684
34246f3ed66a,twelvedata:LQD,absolute,1482426000,1041256800,0.1997930205,143,0.005999734145,0.01044637663,0.03175342036,0.04453601186
34246f3ed66a,twelvedata:LQD,absolute,1485288000,1041256800,0.1997930205,143,0.005996811008,0.01041507334,0.03158612742,0.04428713556
34246f3ed66a,twelvedata:LQD,absolute,1487865600,1041256800,0.1997930205,143,0.00597513992,0.01038983412,0.03154379076,0.04423454175
34246f3ed66a,twelvedata:LQD,absolute,1490292000,1041256800,0.1997930205,143,0.005967442181,0.01036080377,0.03141254059,0.04404196754
34246f3ed66a,twelvedata:LQD,absolute,1493042400,1041256800,0.1997930205,143,0.005964607829,0.01033042344,0.03125016781,0.04380040941
34246f3ed66a,twelvedata:LQD,absolute,1495472400,1041256800,0.1997930205,143,0.00595322738,0.0103029725,0.03114571165,0.04364975602
34246f3ed66a,twelvedata:LQD,absolute,1498050000,1041256800,0.1997930205,143,0.005939426895,0.01027659459,0.03105906627,0.04352695479
34246f3ed66a,twelvedata:LQD,absolute,1500577200,1041256800,0.1997930205,143,0.005925060119,0.0102505936,0.0309773175,0.04341176162
34246f3ed66a,twelvedata:LQD,absolute,1503068400,1041256800,0.1997930205,143,0.005920204575,0.01022196618,0.03083478199,0.04320089
34246f3ed66a,twelvedata:LQD,absolute,1505757600,1041256800,0.1997930205,143,0.005912023577,0.01019466634,0.03071587014,0.04302701797
34246f3ed66a,twelvedata:LQD,absolute,1508248800,1041256800,0.1997930205,143,0.005869372443,0.01017821879,0.03082498265,0.04321145689
34246f3ed66a,twelvedata:LQD,absolute,1510682400,1041256800,0.1997930205,143,0.005861446109,0.01015111473,0.03070598443,0.04303732922
34246f3ed66a,twelvedata:LQD,absolute,1513270800,1041256800,0.1997930205,143,0.005852807968,0.01012453235,0.03059341833,0.04287317949
34246f3ed66a,twelvedata:LQD,absolute,1516132800,1041256800,0.1997930205,143,0.00584640287,0.01009756731,0.03046793592,0.04268859421
34246f3ed66a,twelvedata:LQD,absolute,1518624000,1041256800,0.1997930205,143,0.005839201887,0.0100711194,0.0303492622,0.04251459208
34246f3ed66a,twelvedata:LQD,absolute,1521136800,1041256800,0.1997930205,143,0.005831161386,0.01004520641,0.03023770934,0.04235166187
34246f3ed66a,twelvedata:LQD,absolute,1523887200,1041256800,0.1997930205,143,0.005820063348,0.01002049149,0.03014774622,0.04222255484
34246f3ed66a,twelvedata:LQD,absolute,1526317200,1041256800,0.1997930205,143,0.005802292724,0.00999809375,0.03010317666,0.04216468389
34246f3ed66a,twelvedata:LQD,absolute,1528894800,1041256800,0.1997930205,143,0.005787367784,0.009974961352,0.03004071647,0.04207863003
34246f3ed66a,twelvedata:LQD,absolute,1531422000,1041256800,0.1997930205,143,0.00577037865,0.009952646511,0.02999288235,0.04201548631
34246f3ed66a,twelvedata:LQD,absolute,1533913200,1041256800,0.1997930205,143,0.005756476568,0.009929614567,0.02992610271,0.04192246141
34246f3ed66a,twelvedata:LQD,absolute,1536602400,1041256800,0.1997930205,143,0.005747446577,0.00990526963,0.02982837292,0.04178070634
34246f3ed66a,twelvedata:LQD,absolute,1539093600,1041256800,0.1997930205,143,0.005740436956,0.009880580302,0.02971896747,0.04162047771
34246f3ed66a,twelvedata:LQD,absolute,1541527200,1041256800,0.1997930205,143,0.005730800202,0.009856907789,0.0296280396,0.04148920179
34246f3ed66a,twelvedata:LQD,absolute,1544202000,1041256800,0.1997930205,143,0.005707587882,0.009837612582,0.02962751408,0.04149993664
34246f3ed66a,twelvedata:LQD,absolute,1547049600,1041256800,0.1997930205,143,0.005695024881,0.009815165445,0.02955770499,0.041401714
34246f3ed66a,twelvedata:LQD,absolute,1549566000,1041256800,0.1997930205,143,0.005685157507,0.009792097596,0.02947138422,0.04127744634
34246f3ed66a,twelvedata:LQD,absolute,1552312800,1041256800,0.1997930205,143,0.005676247636,0.009768957715,0.02938005819,0.04114521385
34246f3ed66a,twelvedata:LQD,absolute,1554742800,1041256800,0.1997930205,143,0.005670559313,0.009748949603,0.02929143373,0.04101542484
34246f3ed66a,twelvedata:LQD,absolute,1557320400,1041256800,0.1997930205,143,0.005658343874,0.009727234015,0.02922419613,0.04092087753
34246f3ed66a,twelvedata:LQD,absolute,1559836800,1041256800,0.1997930205,143,0.005644843518,0.009706102872,0.02916650043,0.04084124591
34246f3ed66a,twelvedata:LQD,absolute,1562598000,1041256800,0.1997930205,143,0.005634309549,0.009699069807,0.0291762427,0.04086105209
34246f3ed66a,twelvedata:LQD,absolute,1565028000,1041256800,0.1997930205,143,0.005624813821,0.009676993291,0.02909388264,0.04074252652
34246f3ed66a,twelvedata:LQD,absolute,1567605600,1041256800,0.1997930205,143,0.005615270822,0.009655134751,0.02901301153,0.0406262524
34246f3ed66a,twelvedata:LQD,absolute,1570035600,1041256800,0.1997930205,143,0.005615258753,0.009635359352,0.02889853589,0.04045496388
34246f3ed66a,twelvedata:LQD,absolute,1572526800,1041256800,0.1997930205,143,0.005602579204,0.009614884245,0.02884070668,0.04037472509
34246f3ed66a,twelvedata:LQD,absolute,1575046800,1041256800,0.1997930205,143,0.005566876928,0.0096016441,0.02893509867,0.0405336881
34246f3ed66a,twelvedata:LQD,absolute,1577818800,1041256800,0.1997930205,143,0.005559270262,0.009579773859,0.02884488145,0.04040246792
34246f3ed66a,twelvedata:LQD,absolute,1580482800,1041256800,0.1997930205,143,0.005545857912,0.009559905775,0.02879407932,0.04033310774
34246f3ed66a,twelvedata:LQD,absolute,1583352000,1041256800,0.1997930205,143,0.005542297739,0.009552134278,0.02876612836,0.04029305065
34246f3ed66a,twelvedata:LQD,absolute,1585839600,1041256800,0.1997930205,143,0.00618376307,0.01111291981,0.0325339487,0.04455994838
34246f3ed66a,twelvedata:LQD,absolute,1588356000,1041256800,0.1997930205,143,0.006209293615,0.01112598848,0.03244443143,0.0443941921
34246f3ed66a,twelvedata:LQD,absolute,1591106400,1041256800,0.1997930205,143,0.006196558336,0.01109315257,0.03238247385,0.04433831283
34246f3ed66a,twelvedata:LQD,absolute,1593536400,1041256800,0.1997930205,143,0.006215045961,0.01114201364,0.03237965267,0.0442360358
34246f3ed66a,twelvedata:LQD,absolute,1596121200,1041256800,0.1997930205,143,0.006202362093,0.01110949834,0.03231903789,0.04418182567
34246f3ed66a,twelvedata:LQD,absolute,1598551200,1041256800,0.1997930205,143,0.006190223662,0.01107338697,0.03226167993,0.04414436136
34246f3ed66a,twelvedata:LQD,absolute,1601301600,1041256800,0.1997930205,143,0.006176832996,0.01105030568,0.03219406985,0.04405082301
34246f3ed66a,twelvedata:LQD,absolute,1603731600,1041256800,0.1997930205,143,0.006164519133,0.01101837776,0.03213405953,0.04399707921
34246f3ed66a,twelvedata:LQD,absolute,1606226400,1041256800,0.1997930205,143,0.006151094845,0.01099858039,0.03206470538,0.04389146629
34246f3ed66a,twelvedata:LQD,absolute,1608753600,1041256800,0.1997930205,143,0.006139597358,0.0109613134,0.03200977607,0.04386311737
34246f3ed66a,twelvedata:LQD,absolute,1611687600,1041256800,0.1997930205,143,0.006129090616,0.010916737,0.03196012984,0.0438664075
34246f3ed66a,twelvedata:LQD,absolute,1614265200,1041256800,0.1997930205,143,0.006117167092,0.01088677098,0.03189966582,0.04380763871
34246f3ed66a,twelvedata:LQD,absolute,1616767200,1041256800,0.1997930205,143,0.006116658312,0.01086520975,0.03181463519,0.04369801332
34246f3ed66a,twelvedata:LQD,absolute,1619528400,1041256800,0.1997930205,143,0.006105539416,0.01083037798,0.0317583225,0.04366188988
34246f3ed66a,twelvedata:LQD,absolute,1621969200,1041256800,0.1997930205,143,0.006095654718,0.01079515561,0.03169954568,0.04362431619
34246f3ed66a,twelvedata:LQD,absolute,1624546800,1041256800,0.1997930205,143,0.006087754511,0.01074850134,0.03164641468,0.0436325274
34246f3ed66a,twelvedata:LQD,absolute,1627063200,1041256800,0.1997930205,143,0.006076851016,0.01071669235,0.03158786913,0.04358491471
34246f3ed66a,twelvedata:LQD,absolute,1629727200,1041256800,0.1997930205,143,0.006069964799,0.01068507308,0.03152138243,0.04352838758
34246f3ed66a,twelvedata:LQD,absolute,1632250800,1041256800,0.1997930205,143,0.006060555085,0.01065119159,0.03146160314,0.04348697131
34246f3ed66a,twelvedata:LQD,absolute,1634742000,1041256800,0.1997930205,143,0.006050874029,0.01061243799,0.03140682532,0.04346862407
34246f3ed66a,twelvedata:LQD,absolute,1637175600,1041256800,0.1997930205,143,0.006039774589,0.01058784107,0.03134503793,0.04339486371
34246f3ed66a,twelvedata:LQD,absolute,1640113200,1041256800,0.1997930205,143,0.006031290168,0.01055722803,0.03128185713,0.04333982005
34246f3ed66a,twelvedata:LQD,absolute,1642777200,1041256800,0.1997930205,143,0.006029111119,0.01053489679,0.03121301318,0.04326201401
34246f3ed66a,twelvedata:LQD,absolute,1645207200,1041256800,0.1997930205,143,0.006036454294,0.01054952729,0.03112875561,0.04306807369
34246f3ed66a,twelvedata:LQD,absolute,1647954000,1041256800,0.1997930205,143,0.006079626988,0.01065042075,0.03104732203,0.04270800192
34246f3ed66a,twelvedata:LQD,absolute,1650470400,1041256800,0.1997930205,143,0.006120952114,0.01073830703,0.0309485579,0.04235073203
34246f3ed66a,twelvedata:LQD,absolute,1652900400,1041256800,0.1997930205,143,0.006173790968,0.01088443698,0.03102201419,0.04220025082
34246f3ed66a,twelvedata:LQD,absolute,1655478000,1041256800,0.1997930205,143,0.006206231078,0.01095260982,0.03097950255,0.04199641637
34246f3ed66a,twelvedata:LQD,absolute,1658253600,1041256800,0.1997930205,143,0.006226443223,0.01094543628,0.03093177197,0.04195498859
34246f3ed66a,twelvedata:LQD,absolute,1660744800,1041256800,0.1997930205,143,0.006219392934,0.0109007098,0.03089229112,0.04198160076
34246f3ed66a,twelvedata:LQD,absolute,1663261200,1041256800,0.1997930205,143,0.00620893166,0.01087014521,0.0308448203,0.04195119678
34246f3ed66a,twelvedata:LQD,absolute,1665752400,1041256800,0.1997930205,143,0.006240001507,0.01088930142,0.03078733151,0.04184129408
34246f3ed66a,twelvedata:LQD,absolute,1668186000,1041256800,0.1997930205,143,0.006256581065,0.01089797433,0.03065361093,0.0415870612
34246f3ed66a,twelvedata:LQD,absolute,1670947200,1041256800,0.1997930205,143,0.006253784549,0.01087002922,0.03059420534,0.04153919903
34246f3ed66a,twelvedata:LQD,absolute,1673550000,1041256800,0.1997930205,143,0.006260296189,0.01088349882,0.03052375549,0.04137887199
34246f3ed66a,twelvedata:LQD,absolute,1676300400,1041256800,0.1997930205,143,0.006263306062,0.01088768536,0.03044650798,0.04122373194
34246f3ed66a,twelvedata:LQD,absolute,1678813200,1041256800,0.1997930205,143,0.006275053532,0.01088623027,0.03035384371,0.04106735522
34246f3ed66a,twelvedata:LQD,absolute,1681390800,1041256800,0.1997930205,143,0.006264335929,0.01086307249,0.03030425593,0.04101316202
34246f3ed66a,twelvedata:LQD,absolute,1683820800,1041256800,0.1997930205,143,0.006256566087,0.01083190201,0.03025789774,0.04099042882
34246f3ed66a,twelvedata:LQD,absolute,1686337200,1041256800,0.1997930205,143,0.006246235875,0.01080724281,0.03021021327,0.04094447264
34246f3ed66a,twelvedata:LQD,absolute,1689184800,1041256800,0.1997930205,143,0.006237074589,0.01077291894,0.03017147688,0.0409426445
34246f3ed66a,twelvedata:LQD,absolute,1691676000,1041256800,0.1997930205,143,0.006227384555,0.01074452664,0.03012736992,0.04091447723
34246f3ed66a,twelvedata:LQD,absolute,1694192400,1041256800,0.1997930205,143,0.006222922719,0.01073044853,0.03006310213,0.04081885582
34246f3ed66a,twelvedata:LQD,absolute,1696856400,1041256800,0.1997930205,143,0.006220285041,0.01070696742,0.0300082967,0.04076893411
34246f3ed66a,twelvedata:LQD,absolute,1699290000,1041256800,0.1997930205,143,0.006209948901,0.0106874086,0.02995741677,0.0407038004
34246f3ed66a,twelvedata:LQD,absolute,1701878400,1041256800,0.1997930205,143,0.006201887927,0.01065463556,0.0299159829,0.04069518578
34246f3ed66a,twelvedata:LQD,absolute,1704481200,1041256800,0.1997930205,143,0.006204283688,0.01067347941,0.02992065097,0.0406591892
34246f3ed66a,twelvedata:LQD,absolute,1707231600,1041256800,0.1997930205,143,0.006195461357,0.0106417714,0.02988088542,0.04064980685
34246f3ed66a,twelvedata:LQD,absolute,1709748000,1041256800,0.1997930205,143,0.006195458366,0.01064671607,0.02982818888,0.0405345113
34246f3ed66a,twelvedata:LQD,absolute,1712322000,1041256800,0.1997930205,143,0.006181540214,0.01066313946,0.02974735656,0.04031255555
34246f3ed66a,twelvedata:LQD,absolute,1714752000,1041256800,0.1997930205,143,0.006175176401,0.01063082753,0.02970525579,0.04030366448
34246f3ed66a,twelvedata:LQD,absolute,1717441200,1041256800,0.1997930205,143,0.006165883758,0.01060535806,0.02966225368,0.04027076973
34246f3ed66a,twelvedata:LQD,absolute,1720018800,1041256800,0.1997930205,143,0.006157603891,0.01057159918,0.02962637606,0.04027501317
34246f3ed66a,twelvedata:LQD,absolute,1722607200,1041256800,0.1997930205,143,0.006146160637,0.01056803326,0.02956497286,0.04014609938
34246f3ed66a,twelvedata:LQD,absolute,1725037200,1041256800,0.1997930205,143,0.006135840399,0.01055469288,0.02951219032,0.04006120426
34246f3ed66a,twelvedata:LQD,absolute,1727787600,1041256800,0.1997930205,143,0.006127244629,0.01052536819,0.02947373261,0.04004835257
34246f3ed66a,twelvedata:LQD,absolute,1730217600,1041256800,0.1997930205,143,0.00611878696,0.0104959605,0.0294351961,0.04003598391
34246f3ed66a,twelvedata:LQD,absolute,1732651200,1041256800,0.1997930205,143,0.006109771724,0.01047268656,0.02939164999,0.03999705942
34246f3ed66a,twelvedata:LQD,absolute,1735570800,1041256800,0.1997930205,143,0.006110576479,0.01048139423,0.02935166161,0.03989791107
34246f3ed66a,twelvedata:LQD,absolute,1738260000,1041256800,0.1997930205,143,0.006100396288,0.01046947863,0.02929952386,0.03981072505
34246f3ed66a,twelvedata:LQD,absolute,1741010400,1041256800,0.1997930205,143,0.006091630377,0.01044510388,0.02925814728,0.03977920907
34246f3ed66a,twelvedata:LQD,absolute,1743436800,1041256800,0.1997930205,143,0.00608727316,0.01043609422,0.02919703755,0.03967667051
34246f3ed66a,twelvedata:LQD,absolute,1745953200,1041256800,0.1997930205,143,0.006115692243,0.01049917137,0.02937689777,0.03990919865
34246f3ed66a,twelvedata:LQD,absolute,1748530800,1041256800,0.1997930205,143,0.006108392972,0.01047371664,0.02933381006,0.03987958461
34246f3ed66a,twelvedata:LQD,absolute,1751047200,1041256800,0.1997930205,143,0.006098348191,0.01046259642,0.02928218363,0.03979153516
34246f3ed66a,twelvedata:LQD,absolute,1753808400,1041256800,0.1997930205,143,0.006089745952,0.01043877183,0.0292414604,0.03976014262
34246f3ed66a,twelvedata:LQD,absolute,1756299600,1041256800,0.1997930205,143,0.006081368422,0.01041456185,0.02920092114,0.03973056254
34246f3ed66a,twelvedata:LQD,absolute,1758816000,1041256800,0.1997930205,143,0.006072721918,0.01039273778,0.02915883134,0.03969133598
34246f3ed66a,twelvedata:LQD,absolute,1761246000,1041256800,0.1997930205,143,0.006063290186,0.01037882612,0.02911066664,0.03961824635
34246f3ed66a,twelvedata:LQD,absolute,1763740800,1041256800,0.1997930205,143,0.006055283238,0.01035227132,0.02907283604,0.03960084766
34246f3ed66a,twelvedata:LQD,absolute,1766502000,1041256800,0.1997930205,143,0.006045900251,0.01033921214,0.02902454831,0.03952533593
34246f3ed66a,twelvedata:LQD,absolute,1769436000,1041256800,0.1997930205,143,0.006036823741,0.01032364814,0.02897860333,0.03946148928
34246f3ed66a,twelvedata:LQD,absolute,1771952400,1041256800,0.1997930205,143,0.006028396477,0.01030277955,0.02893703745,0.03942121531
34246f3ed66a,twelvedata:LQD,absolute,1774378800,1041256800,0.1997930205,143,0.006020493703,0.01027793621,0.02889864873,0.03939855161
34246f3ed66a,twelvedata:LQD,absolute,1776956400,1041256800,0.1997930205,143,0.006012519306,0.01025440477,0.02885933358,0.03937058967
34246f3ed66a,twelvedata:LQD,absolute,1779386400,1041256800,0.1997930205,143,0.006005374712,0.01022418826,0.02882482677,0.03937132913
34246f3ed66a,twelvedata:LQD,absolute,1782223200,1041256800,0.1997930205,143,0.005996834244,0.01020754973,0.02878066134,0.03931473131
34246f3ed66a,twelvedata:LQD,absolute,1784739600,1041256800,0.1997930205,143,0.005989284163,0.01018240701,0.02874264571,0.03929460937
34246f3ed66a,twelvedata:LQD,absolute,1787230800,1041256800,0.1997930205,143,0.005980725235,0.01016725279,0.02869788706,0.03923285989
34246f3ed66a,twelvedata:MBB,abnormal,1644422400,1581343200,0.1994768389,143,3.5930086,4.217972524,,
34246f3ed66a,twelvedata:MBB,abnormal,1647014400,1581343200,0.1994768389,143,3.490209394,4.196165986,,
34246f3ed66a,twelvedata:MBB,abnormal,1649685600,1581343200,0.1994768389,143,3.496888916,4.247093417,,
34246f3ed66a,twelvedata:MBB,abnormal,1652202000,1581343200,0.1994768389,143,3.557315305,4.292666355,,
34246f3ed66a,twelvedata:MBB,abnormal,1654779600,1581343200,0.1994768389,143,3.52799602,4.269122444,,
34246f3ed66a,twelvedata:MBB,abnormal,1657555200,1581343200,0.1994768389,143,3.52723028,4.343919108,,
34246f3ed66a,twelvedata:MBB,abnormal,1659985200,1581343200,0.1994768389,143,3.580992913,4.43087942,,
34246f3ed66a,twelvedata:MBB,abnormal,1662562800,1581343200,0.1994768389,143,3.568961297,4.406337273,,
34246f3ed66a,twelvedata:MBB,abnormal,1664992800,1581343200,0.1994768389,143,3.558820952,4.384579663,,
34246f3ed66a,twelvedata:MBB,abnormal,1667484000,1581343200,0.1994768389,143,3.543403414,4.360484135,,
34246f3ed66a,twelvedata:MBB,abnormal,1670248800,1581343200,0.1994768389,143,3.538761724,4.357162795,,
34246f3ed66a,twelvedata:MBB,abnormal,1672851600,1581343200,0.1994768389,143,3.507755226,4.332025398,,
34246f3ed66a,twelvedata:MBB,abnormal,1675368000,1581343200,0.1994768389,143,3.513154192,4.335320353,,
34246f3ed66a,twelvedata:MBB,abnormal,1678118400,1581343200,0.1994768389,143,3.483238001,4.313031112,5.340242754,
34246f3ed66a,twelvedata:MBB,abnormal,1680544800,1581343200,0.1994768389,143,3.464811554,4.291887477,5.287440873,
34246f3ed66a,twelvedata:MBB,abnormal,1683122400,1581343200,0.1994768389,143,3.431345163,4.261576105,5.337192396,
34246f3ed66a,twelvedata:MBB,abnormal,1685638800,1581343200,0.1994768389,143,3.404769958,4.241111315,5.32464403,
34246f3ed66a,twelvedata:MBB,abnormal,1688389200,1581343200,0.1994768389,143,3.413473008,4.26475868,5.226970745,
34246f3ed66a,twelvedata:MBB,abnormal,1690916400,1581343200,0.1994768389,143,3.453961928,4.295802641,5.110420375,
34246f3ed66a,twelvedata:MBB,abnormal,1693407600,1581343200,0.1994768389,143,3.416766816,4.24984025,5.267852407,
34246f3ed66a,twelvedata:MBB,abnormal,1695924000,1581343200,0.1994768389,143,3.423998645,4.247932051,5.332739883,
34246f3ed66a,twelvedata:MBB,abnormal,1698415200,1581343200,0.1994768389,143,3.45107954,4.30260463,5.402414754,
34246f3ed66a,twelvedata:MBB,abnormal,1701180000,1581343200,0.1994768389,143,3.450530625,4.310967267,5.306535441,
34246f3ed66a,twelvedata:MBB,abnormal,1703696400,1581343200,0.1994768389,143,3.450216392,4.297728989,5.261429391,
34246f3ed66a,twelvedata:MBB,abnormal,1706299200,1581343200,0.1994768389,143,3.47411068,4.375044644,5.437797113,
