ticker,date,kind,factor_step
TIP,2011-04-01,dividend,0.00533250
TIP,2011-05-02,dividend,0.00534233
TIP,2011-06-01,dividend,0.00946506
TIP,2011-07-01,dividend,0.00682293
TIP,2011-08-01,dividend,0.00509188
TIP,2011-09-01,dividend,0.00008898
TIP,2011-10-03,dividend,0.00151334
TIP,2011-11-01,dividend,0.00309065
TIP,2011-12-01,dividend,0.00206122
TIP,2012-04-02,dividend,0.00275101
TIP,2012-05-01,dividend,0.00356817
TIP,2012-06-01,dividend,0.00663047
TIP,2012-07-02,dividend,0.00295315
TIP,2012-11-01,dividend,0.00238032
TIP,2012-12-03,dividend,0.00394820
TIP,2012-12-26,dividend,0.00007039
TIP,2013-04-01,dividend,0.00066254
TIP,2013-05-01,dividend,0.00254771
TIP,2013-07-01,dividend,0.00132943
TIP,2013-08-01,dividend,0.00062016
TIP,2013-09-03,dividend,0.00093010
TIP,2013-10-01,dividend,0.00042047
TIP,2013-11-01,dividend,0.00104327
TIP,2013-12-02,dividend,0.00080640
TIP,2014-06-02,dividend,0.00566379
TIP,2014-07-01,dividend,0.00297988
TIP,2014-08-01,dividend,0.00309366
TIP,2014-09-02,dividend,0.00168284
TIP,2014-12-01,dividend,0.00053037
TIP,2015-09-01,dividend,0.00275762
TIP,2015-10-01,dividend,0.00055703
TIP,2016-06-01,dividend,0.00031595
TIP,2016-07-01,dividend,0.00438728
TIP,2016-08-01,dividend,0.00394374
TIP,2016-09-01,dividend,0.00360255
TIP,2016-12-01,dividend,0.00214801
TIP,2017-04-03,dividend,0.00135304
TIP,2017-05-01,dividend,0.00246983
TIP,2017-06-01,dividend,0.00225403
TIP,2017-07-03,dividend,0.00257296
TIP,2017-08-01,dividend,0.00191174
TIP,2017-09-01,dividend,0.00206455
TIP,2017-10-02,dividend,0.00042109
TIP,2017-11-01,dividend,0.00191275
TIP,2017-12-01,dividend,0.00440777
TIP,2017-12-21,dividend,0.00137694
TIP,2018-02-01,dividend,0.00018838
TIP,2018-04-02,dividend,0.00258637
TIP,2018-05-01,dividend,0.00443199
TIP,2018-06-01,dividend,0.00298498
TIP,2018-07-02,dividend,0.00381828
TIP,2018-08-01,dividend,0.00418255
TIP,2018-09-04,dividend,0.00344080
TIP,2018-10-01,dividend,0.00091725
TIP,2018-11-01,dividend,0.00083972
TIP,2018-12-03,dividend,0.00142241
TIP,2018-12-18,dividend,0.00168627
TIP,2019-05-01,dividend,0.00030723
TIP,2019-06-03,dividend,0.00554547
TIP,2019-07-01,dividend,0.00529522
TIP,2019-08-01,dividend,0.00234385
TIP,2019-09-03,dividend,0.00050548
TIP,2019-10-01,dividend,0.00168871
TIP,2019-11-01,dividend,0.00017069
TIP,2019-12-02,dividend,0.00089604
TIP,2019-12-19,dividend,0.00093094
TIP,2020-02-03,dividend,0.00106446
TIP,2020-04-01,dividend,0.00149249
TIP,2020-05-01,dividend,0.00245539
TIP,2020-10-01,dividend,0.00329865
TIP,2020-11-02,dividend,0.00253793
TIP,2020-12-01,dividend,0.00105126
TIP,2020-12-17,dividend,0.00018221
TIP,2021-04-01,dividend,0.00239091
TIP,2021-05-03,dividend,0.00405699
TIP,2021-06-01,dividend,0.00532761
TIP,2021-07-01,dividend,0.00651099
TIP,2021-08-02,dividend,0.00595007
TIP,2021-09-01,dividend,0.00691572
TIP,2021-10-01,dividend,0.00338351
TIP,2021-11-01,dividend,0.00094636
TIP,2021-12-01,dividend,0.00143423
TIP,2021-12-16,dividend,0.00612294
TIP,2022-02-01,dividend,0.00346733
TIP,2022-03-01,dividend,0.00180095
TIP,2022-04-01,dividend,0.00640898
TIP,2022-05-02,dividend,0.00774689
TIP,2022-06-01,dividend,0.01149067
TIP,2022-07-01,dividend,0.00496139
TIP,2022-08-01,dividend,0.00975894
TIP,2022-09-01,dividend,0.01262712
TIP,2022-12-01,dividend,0.00120709
TIP,2022-12-15,dividend,0.00321816
TIP,2023-04-03,dividend,0.00115189
TIP,2023-05-01,dividend,0.00516495
TIP,2023-06-01,dividend,0.00288622
TIP,2023-07-03,dividend,0.00468207
TIP,2023-08-01,dividend,0.00205855
TIP,2023-09-01,dividend,0.00304515
TIP,2023-10-02,dividend,0.00164860
TIP,2023-11-01,dividend,0.00439437
TIP,2023-12-01,dividend,0.00243050
TIP,2024-04-01,dividend,0.00060372
TIP,2024-05-01,dividend,0.00656681
TIP,2024-06-03,dividend,0.00681127
TIP,2024-07-01,dividend,0.00409349
TIP,2024-08-01,dividend,0.00160116
TIP,2024-09-03,dividend,0.00027553
TIP,2024-10-01,dividend,0.00110011
TIP,2024-11-01,dividend,0.00082196
TIP,2024-12-02,dividend,0.00174602
TIP,2024-12-18,dividend,0.00148983
TIP,2025-04-01,dividend,0.00638215
TIP,2025-05-01,dividend,0.00484084
TIP,2025-06-02,dividend,0.00249797
TIP,2025-07-01,dividend,0.00345330
TIP,2025-08-01,dividend,0.00240725
TIP,2025-09-02,dividend,0.00375112
TIP,2025-10-01,dividend,0.00178028
TIP,2025-11-03,dividend,0.00324122
TIP,2025-12-01,dividend,0.00289407
TIP,2025-12-19,dividend,0.00309508
TIP,2026-05-01,dividend,0.00502873
TIP,2026-06-01,dividend,0.01149187
TIP,2026-07-01,dividend,0.00966825
TIP,2026-08-03,dividend,0.00728421
TLH,2007-02-01,dividend,0.00256988
TLH,2007-03-01,dividend,0.00357522
TLH,2007-04-02,dividend,0.00400452
TLH,2007-05-01,dividend,0.00383853
TLH,2007-06-01,dividend,0.00416935
TLH,2007-07-02,dividend,0.00424969
TLH,2007-08-01,dividend,0.00425658
TLH,2007-09-04,dividend,0.00412451
TLH,2007-10-01,dividend,0.00396095
TLH,2007-11-01,dividend,0.00386076
TLH,2007-12-03,dividend,0.00355088
TLH,2007-12-27,dividend,0.00364584
TLH,2008-02-01,dividend,0.00312927
TLH,2008-03-03,dividend,0.00330075
TLH,2008-04-01,dividend,0.00373620
TLH,2008-05-01,dividend,0.00381479
TLH,2008-06-02,dividend,0.00355962
TLH,2008-07-01,dividend,0.00339966
TLH,2008-08-01,dividend,0.00355635
TLH,2008-09-02,dividend,0.00224874
TLH,2008-10-01,dividend,0.00309494
TLH,2008-11-03,dividend,0.00357114
TLH,2008-12-01,dividend,0.00329503
TLH,2008-12-29,dividend,0.00343996
TLH,2009-02-02,dividend,0.00341516
TLH,2009-03-02,dividend,0.00280991
TLH,2009-04-01,dividend,0.00314129
TLH,2009-05-01,dividend,0.00291900
TLH,2009-06-01,dividend,0.00333603
TLH,2009-07-01,dividend,0.00278237
TLH,2009-09-01,dividend,0.00317453
TLH,2009-10-01,dividend,0.00305230
TLH,2009-11-02,dividend,0.00327729
TLH,2009-12-01,dividend,0.00281669
TLH,2009-12-29,dividend,0.00324356
TLH,2010-02-01,dividend,0.00322736
TLH,2010-03-01,dividend,0.00288649
TLH,2010-04-01,dividend,0.00338214
TLH,2010-05-03,dividend,0.00320277
TLH,2010-06-01,dividend,0.00318037
TLH,2010-07-01,dividend,0.00270652
TLH,2010-08-02,dividend,0.00284631
TLH,2010-09-01,dividend,0.00270983
TLH,2010-10-01,dividend,0.00272763
TLH,2010-11-01,dividend,0.00267332
TLH,2010-12-01,dividend,0.00269159
TLH,2010-12-28,dividend,0.00328880
TLH,2011-02-01,dividend,0.00300855
TLH,2011-03-01,dividend,0.00258402
TLH,2011-04-01,dividend,0.00302990
TLH,2011-05-02,dividend,0.00282769
TLH,2011-06-01,dividend,0.00287936
TLH,2011-07-01,dividend,0.00278471
TLH,2011-08-01,dividend,0.00286003
TLH,2011-09-01,dividend,0.00255053
TLH,2011-10-03,dividend,0.00212182
TLH,2011-11-01,dividend,0.00225127
TLH,2011-12-01,dividend,0.00201805
TLH,2011-12-27,dividend,0.00198868
TLH,2012-02-01,dividend,0.00214243
TLH,2012-03-01,dividend,0.00199008
TLH,2012-04-02,dividend,0.00217227
TLH,2012-05-01,dividend,0.00197781
TLH,2012-06-01,dividend,0.00193096
TLH,2012-07-02,dividend,0.00178224
TLH,2012-08-01,dividend,0.00173265
TLH,2012-09-04,dividend,0.00163426
TLH,2012-10-01,dividend,0.00168156
TLH,2012-11-01,dividend,0.00176515
TLH,2012-12-03,dividend,0.00159837
TLH,2012-12-26,dividend,0.00174968
TLH,2013-02-01,dividend,0.00171001
TLH,2013-03-01,dividend,0.00185129
TLH,2013-04-01,dividend,0.00184961
TLH,2013-05-01,dividend,0.00161339
TLH,2013-07-01,dividend,0.00191131
TLH,2013-08-01,dividend,0.00199129
TLH,2013-09-03,dividend,0.00202104
TLH,2013-10-01,dividend,0.00188500
TLH,2013-11-01,dividend,0.00196633
TLH,2013-12-02,dividend,0.00218253
TLH,2013-12-26,dividend,0.00193693
TLH,2014-02-03,dividend,0.00190934
TLH,2014-03-03,dividend,0.00171684
TLH,2014-04-01,dividend,0.00185942
TLH,2014-06-02,dividend,0.00192694
TLH,2014-07-01,dividend,0.00187370
TLH,2014-08-01,dividend,0.00197731
TLH,2014-09-02,dividend,0.00182508
TLH,2014-10-01,dividend,0.00184814
TLH,2014-11-03,dividend,0.00177524
TLH,2014-12-01,dividend,0.00179308
TLH,2014-12-24,dividend,0.00177492
TLH,2015-02-02,dividend,0.00169338
TLH,2015-03-02,dividend,0.00160413
TLH,2015-04-01,dividend,0.00173287
TLH,2015-05-01,dividend,0.00174563
TLH,2015-06-01,dividend,0.00180471
TLH,2015-07-01,dividend,0.00183551
TLH,2015-08-03,dividend,0.00178850
TLH,2015-09-01,dividend,0.00170349
TLH,2015-10-01,dividend,0.00171976
TLH,2015-11-02,dividend,0.00177138
TLH,2015-12-01,dividend,0.00172975
TLH,2015-12-24,dividend,0.00184775
TLH,2016-02-01,dividend,0.00158691
TLH,2016-03-01,dividend,0.00143175
TLH,2016-04-01,dividend,0.00153980
TLH,2016-05-02,dividend,0.00162422
TLH,2016-06-01,dividend,0.00168213
TLH,2016-07-01,dividend,0.00151725
TLH,2016-08-01,dividend,0.00144319
TLH,2016-09-01,dividend,0.00138369
TLH,2016-10-03,dividend,0.00133930
TLH,2016-11-01,dividend,0.00139842
TLH,2016-12-01,dividend,0.00144042
TLH,2016-12-22,dividend,0.00157193
TLH,2017-02-01,dividend,0.00149389
TLH,2017-03-01,dividend,0.00134054
TLH,2017-04-03,dividend,0.00147757
TLH,2017-05-01,dividend,0.00151610
TLH,2017-06-01,dividend,0.00150651
TLH,2017-07-03,dividend,0.00150622
TLH,2017-08-01,dividend,0.00154776
TLH,2017-09-01,dividend,0.00152015
TLH,2017-10-02,dividend,0.00152203
TLH,2017-11-01,dividend,0.00160932
TLH,2017-12-01,dividend,0.00156077
TLH,2017-12-21,dividend,0.00176190
TLH,2018-02-01,dividend,0.00158340
TLH,2018-03-01,dividend,0.00153610
TLH,2018-04-02,dividend,0.00158781
TLH,2018-05-01,dividend,0.00177501
TLH,2018-06-01,dividend,0.00194260
TLH,2018-07-02,dividend,0.00189864
TLH,2018-08-01,dividend,0.00197910
TLH,2018-09-04,dividend,0.00196115
TLH,2018-10-01,dividend,0.00194848
TLH,2018-11-01,dividend,0.00212621
TLH,2018-12-03,dividend,0.00201697
TLH,2018-12-18,dividend,0.00185944
TLH,2019-02-01,dividend,0.00207404
TLH,2019-03-01,dividend,0.00194758
TLH,2019-04-01,dividend,0.00205927
TLH,2019-05-01,dividend,0.00205822
TLH,2019-06-03,dividend,0.00201978
TLH,2019-07-01,dividend,0.00200506
TLH,2019-08-01,dividend,0.00195229
TLH,2019-09-03,dividend,0.00180211
TLH,2019-10-01,dividend,0.00173659
TLH,2019-11-01,dividend,0.00174431
TLH,2019-12-02,dividend,0.00169496
TLH,2019-12-19,dividend,0.00222623
TLH,2020-02-03,dividend,0.00163571
TLH,2020-03-02,dividend,0.00142205
TLH,2020-04-01,dividend,0.00132587
TLH,2020-05-01,dividend,0.00116191
TLH,2020-06-01,dividend,0.00113883
TLH,2020-07-01,dividend,0.00107427
TLH,2020-08-03,dividend,0.00101405
TLH,2020-09-01,dividend,0.00102854
TLH,2020-10-01,dividend,0.00095422
TLH,2020-11-02,dividend,0.00092926
TLH,2020-12-01,dividend,0.01322607
TLH,2020-12-17,dividend,0.00087394
TLH,2021-02-01,dividend,0.00100849
TLH,2021-03-01,dividend,0.00098159
TLH,2021-04-01,dividend,0.00112524
TLH,2021-05-03,dividend,0.00120935
TLH,2021-06-01,dividend,0.00129539
TLH,2021-07-01,dividend,0.00128792
TLH,2021-08-02,dividend,0.00129300
TLH,2021-09-01,dividend,0.00133393
TLH,2021-10-01,dividend,0.00135077
TLH,2021-11-01,dividend,0.00140814
TLH,2021-12-01,dividend,0.00134621
TLH,2021-12-16,dividend,0.00142841
TLH,2022-02-01,dividend,0.00128807
TLH,2022-03-01,dividend,0.00141806
TLH,2022-04-01,dividend,0.00139561
TLH,2022-05-02,dividend,0.00187461
TLH,2022-06-01,dividend,0.00182669
TLH,2022-07-01,dividend,0.00203248
TLH,2022-08-01,dividend,0.00183246
TLH,2022-09-01,dividend,0.00244905
TLH,2022-10-03,dividend,0.00273487
TLH,2022-11-01,dividend,0.00248397
TLH,2022-12-01,dividend,0.00294314
TLH,2022-12-15,dividend,0.00291782
TLH,2023-02-01,dividend,0.00282911
TLH,2023-03-01,dividend,0.00271624
TLH,2023-04-03,dividend,0.00324783
TLH,2023-05-01,dividend,0.00292084
TLH,2023-06-01,dividend,0.00305696
TLH,2023-07-03,dividend,0.00300252
TLH,2023-08-01,dividend,0.00370336
TLH,2023-09-01,dividend,0.00314400
TLH,2023-10-02,dividend,0.00361534
TLH,2023-11-01,dividend,0.00354415
TLH,2023-12-01,dividend,0.00359752
TLH,2023-12-14,dividend,0.00334281
TLH,2024-02-01,dividend,0.00332105
TLH,2024-03-01,dividend,0.00321196
TLH,2024-04-01,dividend,0.00341790
TLH,2024-05-01,dividend,0.00352236
TLH,2024-06-03,dividend,0.00352479
TLH,2024-07-01,dividend,0.00339233
TLH,2024-08-01,dividend,0.00331473
TLH,2024-09-03,dividend,0.00340841
TLH,2024-10-01,dividend,0.00327139
TLH,2024-11-01,dividend,0.00358405
TLH,2024-12-02,dividend,0.00331548
TLH,2024-12-18,dividend,0.00358346
TLH,2025-02-03,dividend,0.00348086
TLH,2025-03-03,dividend,0.00235876
TLH,2025-04-01,dividend,0.00356632
TLH,2025-05-01,dividend,0.00346849
TLH,2025-06-02,dividend,0.00347044
TLH,2025-07-01,dividend,0.00354322
TLH,2025-08-01,dividend,0.00375153
TLH,2025-09-02,dividend,0.00369606
TLH,2025-10-01,dividend,0.00335958
TLH,2025-11-03,dividend,0.00355387
TLH,2025-12-01,dividend,0.00351650
TLH,2025-12-19,dividend,0.00369328
TLH,2026-02-02,dividend,0.00374020
TLH,2026-03-02,dividend,0.00322855
TLH,2026-04-01,dividend,0.00388199
TLH,2026-05-01,dividend,0.00359609
TLH,2026-06-01,dividend,0.00411370
TLH,2026-07-01,dividend,0.00361739
TLH,2026-08-03,dividend,0.00392581
TLH,2026-09-01,dividend,0.00383506
TLT,2006-11-01,dividend,0.00384634
TLT,2006-12-01,dividend,0.00373782
TLT,2006-12-27,dividend,0.00337485
TLT,2007-04-02,dividend,0.00369320
TLT,2007-07-02,dividend,0.00382397
TLT,2011-04-01,dividend,0.00418785
TLT,2011-08-01,dividend,0.00332088
TLT,2011-12-27,dividend,0.00321187
TLT,2012-03-01,dividend,0.00227185
TLT,2012-06-01,dividend,0.00205844
TLT,2012-08-01,dividend,0.00210120
TLT,2012-12-26,dividend,0.00219821
TLT,2013-02-01,dividend,0.00221773
TLT,2013-03-01,dividend,0.00214209
TLT,2013-04-01,dividend,0.00216655
TLT,2013-05-01,dividend,0.00211829
TLT,2013-06-03,dividend,0.00240349
TLT,2013-07-01,dividend,0.00227828
TLT,2013-08-01,dividend,0.00250674
TLT,2013-09-03,dividend,0.00263256
TLT,2013-10-01,dividend,0.00261015
TLT,2013-11-01,dividend,0.00267436
TLT,2013-12-02,dividend,0.00296807
TLT,2013-12-26,dividend,0.00325463
TLT,2014-02-03,dividend,0.00254493
TLT,2014-03-03,dividend,0.00242494
TLT,2014-04-01,dividend,0.00256847
TLT,2014-05-01,dividend,0.00242400
TLT,2014-06-02,dividend,0.00257529
TLT,2014-07-01,dividend,0.00257043
TLT,2014-08-01,dividend,0.00263031
TLT,2014-09-02,dividend,0.00227648
TLT,2014-10-01,dividend,0.00248879
TLT,2014-11-03,dividend,0.00243182
TLT,2014-12-01,dividend,0.00225777
TLT,2014-12-24,dividend,0.00211504
TLT,2015-02-02,dividend,0.00201777
TLT,2015-03-02,dividend,0.00194622
TLT,2015-04-01,dividend,0.00208950
TLT,2015-05-01,dividend,0.00204919
TLT,2015-06-01,dividend,0.00215426
TLT,2015-07-01,dividend,0.00219796
TLT,2015-08-03,dividend,0.00218251
TLT,2015-09-01,dividend,0.00216332
TLT,2015-10-01,dividend,0.00207436
TLT,2015-11-02,dividend,0.00217138
TLT,2015-12-01,dividend,0.00211213
TLT,2015-12-24,dividend,0.00209271
TLT,2016-02-01,dividend,0.00189340
TLT,2016-03-01,dividend,0.00189653
TLT,2016-04-01,dividend,0.00207003
TLT,2016-05-02,dividend,0.00201102
TLT,2016-06-01,dividend,0.00205344
TLT,2016-07-01,dividend,0.00183713
TLT,2016-08-01,dividend,0.00182365
TLT,2016-09-01,dividend,0.00181730
TLT,2016-10-03,dividend,0.00179671
TLT,2016-11-01,dividend,0.00190363
TLT,2016-12-01,dividend,0.00201842
TLT,2016-12-22,dividend,0.00260766
TLT,2017-02-01,dividend,0.00215792
TLT,2017-03-01,dividend,0.00192117
TLT,2017-04-03,dividend,0.00210889
TLT,2017-05-01,dividend,0.00208266
TLT,2017-06-01,dividend,0.00211400
TLT,2017-07-03,dividend,0.00205915
TLT,2017-08-01,dividend,0.00216580
TLT,2017-09-01,dividend,0.00205204
TLT,2017-10-02,dividend,0.00202295
TLT,2017-11-01,dividend,0.00211370
TLT,2017-12-01,dividend,0.00203569
TLT,2017-12-21,dividend,0.00210696
TLT,2018-02-01,dividend,0.00207410
TLT,2018-03-01,dividend,0.00201245
TLT,2018-04-02,dividend,0.00213640
TLT,2018-05-01,dividend,0.00220051
TLT,2018-06-01,dividend,0.00231560
TLT,2018-07-02,dividend,0.00225881
TLT,2018-08-01,dividend,0.00222909
TLT,2018-09-04,dividend,0.00225066
TLT,2018-10-01,dividend,0.00222452
TLT,2018-11-01,dividend,0.00241844
TLT,2018-12-03,dividend,0.00231371
TLT,2018-12-18,dividend,0.00236547
TLT,2019-02-01,dividend,0.00225335
TLT,2019-03-01,dividend,0.00211040
TLT,2019-04-01,dividend,0.00220022
TLT,2019-05-01,dividend,0.00209383
TLT,2019-06-03,dividend,0.00204457
TLT,2019-07-01,dividend,0.00195890
TLT,2019-08-01,dividend,0.00198630
TLT,2019-09-03,dividend,0.00176662
TLT,2019-10-01,dividend,0.00174796
TLT,2019-11-01,dividend,0.00173920
TLT,2019-12-02,dividend,0.00171275
TLT,2019-12-19,dividend,0.00159462
TLT,2020-02-03,dividend,0.00165840
TLT,2020-03-02,dividend,0.00147613
TLT,2020-04-01,dividend,0.00144279
TLT,2020-05-01,dividend,0.00129666
TLT,2020-06-01,dividend,0.00128482
TLT,2020-07-01,dividend,0.00116912
TLT,2020-08-03,dividend,0.00111193
TLT,2020-09-01,dividend,0.00112781
TLT,2020-10-01,dividend,0.00103551
TLT,2020-11-02,dividend,0.00107548
TLT,2020-12-01,dividend,0.00101864
TLT,2020-12-17,dividend,0.00104155
TLT,2021-02-01,dividend,0.00115641
TLT,2021-03-01,dividend,0.00119984
TLT,2021-04-01,dividend,0.00136632
TLT,2021-05-03,dividend,0.00146484
TLT,2021-06-01,dividend,0.00143939
TLT,2021-07-01,dividend,0.00129898
TLT,2021-08-02,dividend,0.00121534
TLT,2021-09-01,dividend,0.00127218
TLT,2021-10-01,dividend,0.00126860
TLT,2021-11-01,dividend,0.00127437
TLT,2021-12-01,dividend,0.00121487
TLT,2021-12-16,dividend,0.00112301
TLT,2022-02-01,dividend,0.00139151
TLT,2022-03-01,dividend,0.00132076
TLT,2022-04-01,dividend,0.00152732
TLT,2022-05-02,dividend,0.00170063
TLT,2022-06-01,dividend,0.00177970
TLT,2022-07-01,dividend,0.00197561
TLT,2022-08-01,dividend,0.00181415
TLT,2022-09-01,dividend,0.00211065
TLT,2022-10-03,dividend,0.00238278
TLT,2022-11-01,dividend,0.00245170
TLT,2022-12-01,dividend,0.00237754
TLT,2022-12-15,dividend,0.00241360
TLT,2023-02-01,dividend,0.00257062
TLT,2023-03-01,dividend,0.00245566
TLT,2023-04-03,dividend,0.00252661
TLT,2023-05-01,dividend,0.00251727
TLT,2023-06-01,dividend,0.00265121
TLT,2023-07-03,dividend,0.00269782
TLT,2023-08-01,dividend,0.00275138
TLT,2023-09-01,dividend,0.00298618
TLT,2023-10-02,dividend,0.00315718
TLT,2023-11-01,dividend,0.00342540
TLT,2023-12-01,dividend,0.00315557
TLT,2023-12-14,dividend,0.00320672
TLT,2024-02-01,dividend,0.00320834
TLT,2024-03-01,dividend,0.00313475
TLT,2024-04-01,dividend,0.00330186
TLT,2024-05-01,dividend,0.00348830
TLT,2024-06-03,dividend,0.00340850
TLT,2024-07-01,dividend,0.00317171
TLT,2024-08-01,dividend,0.00332090
TLT,2024-09-03,dividend,0.00324162
TLT,2024-10-01,dividend,0.00321868
TLT,2024-11-01,dividend,0.00335905
TLT,2024-12-02,dividend,0.00345883
TLT,2024-12-18,dividend,0.00387246
TLT,2025-02-03,dividend,0.00355838
TLT,2025-03-03,dividend,0.00313557
TLT,2025-04-01,dividend,0.00357660
TLT,2025-05-01,dividend,0.00366181
TLT,2025-06-02,dividend,0.00370348
TLT,2025-07-01,dividend,0.00372012
TLT,2025-08-01,dividend,0.00380573
TLT,2025-09-02,dividend,0.00378849
TLT,2025-10-01,dividend,0.00347371
TLT,2025-11-03,dividend,0.00360086
TLT,2025-12-01,dividend,0.00355442
TLT,2025-12-19,dividend,0.00388162
TLT,2026-02-02,dividend,0.00380920
TLT,2026-03-02,dividend,0.00331023
TLT,2026-04-01,dividend,0.00397716
TLT,2026-05-01,dividend,0.00368310
TLT,2026-06-01,dividend,0.00391532
TLT,2026-07-01,dividend,0.00368001
TLT,2026-08-03,dividend,0.00401781
TLT,2026-09-01,dividend,0.00381344
XLB,2006-12-15,dividend,0.02162013
XLB,2007-03-16,dividend,0.00254334
XLB,2007-06-15,dividend,0.00898680
XLB,2007-09-21,dividend,0.00913334
XLB,2007-12-21,dividend,0.01886132
XLB,2008-03-20,dividend,0.00622672
XLB,2008-06-20,dividend,0.00912498
XLB,2008-09-19,dividend,0.01174555
XLB,2008-12-19,dividend,0.02401455
XLB,2009-03-20,dividend,0.01205043
XLB,2009-06-19,dividend,0.01058379
XLB,2009-09-18,dividend,0.00825247
XLB,2009-12-18,dividend,0.01099686
XLB,2010-03-19,dividend,0.00432545
XLB,2010-06-18,dividend,0.00881233
XLB,2010-09-17,dividend,0.03990697
XLB,2010-12-17,dividend,0.01613113
XLB,2011-03-18,dividend,0.00656229
XLB,2011-06-17,dividend,0.01114149
XLB,2011-09-16,dividend,0.01059948
XLB,2011-12-16,dividend,0.01383083
XLB,2012-03-16,dividend,0.00760130
XLB,2012-06-15,dividend,0.01079477
XLB,2012-12-21,dividend,0.01749978
XLB,2013-03-15,dividend,0.00820992
XLB,2013-06-21,dividend,0.01518209
XLB,2013-09-20,dividend,0.00998888
XLB,2013-12-20,dividend,0.01251164
XLB,2014-03-21,dividend,0.00793867
XLB,2014-06-20,dividend,0.00933680
XLB,2014-09-19,dividend,0.00922812
XLB,2014-12-19,dividend,0.01250725
XLB,2015-03-20,dividend,0.00752837
XLB,2015-06-19,dividend,0.00908456
XLB,2015-09-18,dividend,0.01105708
XLB,2015-12-18,dividend,0.01487220
XLB,2016-03-18,dividend,0.00693274
XLB,2016-06-17,dividend,0.00996558
XLB,2016-09-16,dividend,0.01026559
XLB,2016-12-16,dividend,0.01312501
XLB,2017-03-17,dividend,0.00627497
XLB,2017-06-16,dividend,0.00934135
XLB,2017-09-15,dividend,0.01071120
XLB,2017-12-15,dividend,0.00975534
XLB,2018-03-16,dividend,0.00761139
XLB,2018-06-15,dividend,0.00926145
XLB,2018-09-21,dividend,0.00947248
XLB,2018-12-21,dividend,0.01290941
XLB,2019-03-15,dividend,0.00860574
XLB,2019-06-21,dividend,0.01189371
XLB,2019-09-20,dividend,0.01001631
XLB,2019-12-20,dividend,0.01095968
XLB,2020-03-23,dividend,0.01327155
XLB,2020-06-22,dividend,0.01092724
XLB,2020-09-21,dividend,0.00936038
XLB,2020-12-21,dividend,0.00995274
XLB,2021-03-22,dividend,0.00839708
XLB,2021-06-21,dividend,0.00863547
XLB,2021-09-20,dividend,0.00869680
XLB,2021-12-20,dividend,0.01007779
XLB,2022-03-21,dividend,0.00749141
XLB,2022-06-21,dividend,0.01373725
XLB,2022-09-19,dividend,0.01124418
XLB,2022-12-19,dividend,0.01287296
XLB,2023-03-20,dividend,0.00866915
XLB,2023-06-20,dividend,0.00975502
XLB,2023-09-18,dividend,0.00959479
XLB,2023-12-18,dividend,0.01387824
XLB,2024-03-18,dividend,0.00715650
XLB,2024-06-24,dividend,0.00949343
XLB,2024-09-23,dividend,0.00889635
XLB,2024-12-23,dividend,0.01038343
XLB,2025-03-24,dividend,0.00948300
XLB,2025-06-23,dividend,0.01013668
XLB,2025-09-22,dividend,0.00944628
XLB,2025-12-22,dividend,0.00513554
XLB,2026-03-23,dividend,0.00442743
XLB,2026-06-22,dividend,0.00372508
XLC,2018-09-21,dividend,0.00269295
XLC,2018-12-21,dividend,0.00325136
XLC,2019-03-15,dividend,0.00176909
XLC,2019-06-21,dividend,0.00238290
XLC,2019-09-20,dividend,0.00233346
XLC,2019-12-20,dividend,0.00217224
XLC,2020-03-23,dividend,0.00280979
XLC,2020-06-22,dividend,0.00200962
XLC,2020-09-21,dividend,0.00210984
XLC,2020-12-21,dividend,0.00159428
XLC,2021-03-22,dividend,0.00176223
XLC,2021-06-21,dividend,0.00178788
XLC,2021-09-20,dividend,0.00170450
XLC,2021-12-20,dividend,0.00204865
XLC,2022-03-21,dividend,0.00253141
XLC,2022-06-21,dividend,0.00241212
XLC,2022-09-19,dividend,0.00210023
XLC,2022-12-19,dividend,0.00244890
XLC,2023-03-20,dividend,0.00272700
XLC,2023-06-20,dividend,0.00161936
XLC,2023-09-18,dividend,0.00248851
XLC,2023-12-18,dividend,0.00245000
XLC,2024-03-18,dividend,0.00269885
XLC,2024-06-24,dividend,0.00264124
XLC,2024-09-23,dividend,0.00302796
XLC,2024-12-23,dividend,0.00259705
XLC,2025-03-24,dividend,0.00295002
XLC,2025-06-23,dividend,0.00242131
XLC,2025-09-22,dividend,0.00347534
XLC,2025-12-22,dividend,0.00322700
XLC,2026-03-23,dividend,0.00318093
XLC,2026-06-22,dividend,0.00259484
XLE,2006-12-15,dividend,0.00595012
XLE,2007-03-16,dividend,0.00653668
XLE,2007-06-15,dividend,0.00579672
XLE,2007-09-21,dividend,0.00523978
XLE,2007-12-21,dividend,0.00513002
XLE,2008-03-20,dividend,0.00573668
XLE,2008-06-20,dividend,0.00527735
XLE,2008-09-19,dividend,0.00643134
XLE,2008-12-19,dividend,0.01031266
XLE,2009-03-20,dividend,0.01021773
XLE,2009-06-19,dividend,0.01015109
XLE,2009-09-18,dividend,0.00885475
XLE,2009-12-18,dividend,0.01084317
XLE,2010-03-19,dividend,0.00698770
XLE,2010-06-18,dividend,0.00906220
XLE,2010-09-17,dividend,0.00915924
XLE,2010-12-17,dividend,0.00885443
XLE,2011-03-18,dividend,0.00670791
XLE,2011-06-17,dividend,0.00733596
XLE,2011-09-16,dividend,0.00783484
XLE,2011-12-16,dividend,0.00844112
